x,y
0.578171,0.446720
0.193540,-0.535714
0.893930,1.367763
0.526750,0.171215
0.234587,-0.492126
0.040996,-0.969963
0.783650,0.894575
0.340014,-0.065457
0.171909,-0.621925
0.413500,-0.017169
0.894908,1.204458
0.849138,1.248362
0.735119,1.022959
0.705664,0.547907
0.180266,-0.567062
0.397776,-0.000448
0.413018,0.132578
0.516379,0.343407
0.263170,-0.411299
0.986304,1.502270
0.117901,-0.712028
0.235084,-0.253141
0.000532,-1.022929
0.670359,0.751835
0.234234,-0.366266
0.596918,0.416663
0.366495,-0.139407
0.163701,-0.721999
0.717440,0.884557
0.908732,1.039039
0.145519,-0.559480
0.818276,1.110566
0.645690,0.446655
0.109421,-0.929876
0.873939,1.122775
0.062886,-0.878847
0.879235,1.320947
0.952742,1.304166
0.601263,0.391215
0.905963,1.378958
0.942429,1.222513
0.427488,0.136818
0.184027,-0.508713
0.163594,-0.621833
0.482216,0.131364
0.062668,-0.986131
0.231894,-0.340330
0.204910,-0.524901
0.909094,1.285339
0.494328,0.075494
0.569236,0.227053
0.396857,-0.004444
0.213237,-0.415633
0.155121,-0.749954
0.198691,-0.387484
0.003857,-1.007416
0.352323,-0.224010
0.135561,-0.705176
0.588301,0.442629
0.726779,0.798231
0.651967,0.691641
0.810007,0.992798
0.807132,1.066190
0.747530,0.814643
0.793117,0.944477
0.771223,0.961285
0.436222,0.090728
0.288635,-0.088980
0.317510,-0.094914
0.557600,0.399648
0.341192,-0.177423
0.228947,-0.447999
0.995116,1.529613
0.688051,0.905596
0.444421,0.045882
0.698776,0.820245
0.736454,0.909743
0.460405,-0.082217
0.948079,1.333774
0.721005,0.834963
0.589458,0.338053
0.927826,1.328934
0.189398,-0.408964
0.160593,-0.809649
0.720914,0.724421
0.603218,0.465249
0.541858,0.061202
0.563449,0.411535
0.584879,0.257130
0.503205,0.348176
0.124356,-0.608495
0.278589,-0.446304
0.524719,0.343926
0.565820,0.335577
0.876538,1.185805
0.267334,-0.259411
0.149523,-0.782637
0.950212,1.208721
0.547271,0.376968
0.344333,-0.028004
0.311002,-0.388729
0.419919,0.023091
0.819580,1.077531
0.242817,-0.349511
0.949470,1.347148
0.941627,1.370560
0.291412,-0.216516
0.618270,0.413759
0.128882,-0.884998
0.694240,0.916277
0.389356,0.013285
0.089221,-0.697189
0.232582,-0.413412
0.272564,-0.333260
0.875196,1.059060
0.058369,-1.004708
0.352586,-0.136604
0.761360,0.963363
0.606743,0.416230
0.902512,1.234773
0.560978,0.546782
0.530084,0.137063
0.059037,-0.695623
0.530287,0.223963
0.066986,-0.878277
0.729912,0.919581
0.634138,0.603420
0.545357,0.426827
0.512741,0.189260
0.297907,-0.295535
0.091767,-0.918883
0.652273,0.684037
0.100814,-0.835387
0.685919,0.562577
0.940880,1.311906
0.897254,1.400031
0.498214,0.198132
0.110657,-0.775378
0.125484,-0.381031
0.182830,-0.604407
0.763618,0.891106
0.984453,1.378916
0.246855,-0.423020
0.263208,-0.292095
0.304320,-0.172411
0.458936,0.095838
0.329284,-0.276918
0.967953,1.336556
0.562923,0.263359
0.794959,1.037657
0.692616,0.670721
0.290011,-0.146655
0.874211,1.160624
0.703362,0.713592
0.790111,1.100063
0.822329,1.019795
0.195105,-0.661357
0.534245,0.394974
0.088123,-0.636587
0.270621,-0.406833
0.583105,0.440016
0.712192,0.741235
0.333364,-0.192500
0.045420,-0.969074
0.734570,0.808089
0.223603,-0.371661
0.425259,0.081458
0.082809,-0.738750
0.374095,0.060537
0.394076,-0.178130
0.426479,0.006972
0.103182,-0.911039
0.482438,0.288067
0.402278,-0.216561
0.049241,-0.781023
0.851633,1.181348
0.208363,-0.494880
0.812664,0.922478
0.309235,-0.335070
0.522677,0.403559
0.194402,-0.659807
0.047039,-0.901626
0.002667,-1.023303
0.751954,0.797511
0.593938,0.334461
0.804460,0.902904
0.543303,0.514337
0.236987,-0.152441
0.297646,-0.298142
0.759289,0.847237
0.709829,0.909830
0.309787,-0.226412
0.055825,-0.715590
0.064920,-0.632777
0.892938,1.332103
0.192767,-0.469941
0.709277,0.757564
0.332508,-0.287953
0.965478,1.368756
0.775364,0.837662
0.514915,0.253258
0.677284,0.490532
0.081426,-0.698180
0.737561,1.024005
0.860519,1.076540
0.531474,0.231954
0.264219,-0.364013
0.357923,-0.060567
0.083290,-0.735590
0.115922,-0.563276
0.732367,0.797569
0.888351,1.244372
0.701961,0.716149
0.129044,-0.666319
0.684870,0.701973
0.488507,0.152415
0.496968,0.346824
0.988184,1.345201
0.222809,-0.517843
0.519090,0.282509
0.410997,0.026829
0.897937,1.317617
0.232340,-0.436292
0.020633,-0.952360
0.209942,-0.544519
0.321194,-0.045046
0.604523,0.496539
0.161275,-0.524070
0.558320,0.478619
0.200738,-0.532911
0.107907,-0.828503
0.296684,-0.343945
0.652476,0.785776
0.281362,-0.349168
0.644342,0.512481
0.472896,0.210012
0.532216,0.307597
0.558047,0.477677
0.937076,1.241262
0.100944,-0.727103
0.651591,0.746100
0.332964,0.008833
0.257478,-0.319117
0.162332,-0.728662
0.451348,0.090967
0.790152,0.779365
0.904515,1.446407
0.004709,-1.164728
0.074050,-0.712854
0.965437,1.622236
0.498079,0.101021
0.038068,-0.941432
0.354020,-0.170690
0.286036,-0.171325
0.646694,0.614396
0.601068,0.332375
0.419501,0.153426
0.399437,0.111024
0.877515,1.249416
0.365667,-0.154118
0.956905,1.472148
0.645842,0.604281
0.209020,-0.269926
0.200295,-0.638222
0.643838,0.593949
0.630893,0.667817
0.122323,-0.717006
0.603340,0.637752
0.898597,1.325045
0.648716,0.605915
0.627520,0.626444
0.233314,-0.565200
0.343520,-0.119389
0.250329,-0.463485
0.628119,0.635664
0.466802,0.055350
0.185142,-0.561893
0.565000,0.393913
0.527470,0.474180
0.957313,1.500164
0.123366,-0.783334
0.146160,-0.581441
0.784114,0.863338
0.007776,-1.059660
0.694673,0.608130
0.222307,-0.497797
0.670184,0.604787
0.032193,-0.853722
0.001594,-1.018279
0.690565,0.871254
0.258309,-0.280350
0.180353,-0.720579
0.252149,-0.401455
0.904375,1.274347
0.948401,1.320026
0.191397,-0.562918
0.824479,0.826444
0.824167,1.018191
0.085645,-0.913042
0.983601,1.593190
0.359221,-0.021001
0.889821,1.091195
0.100890,-0.831145
0.109042,-0.637454
0.507210,0.225123
0.890702,1.102416
0.886278,1.144665
0.410631,-0.081043
0.937535,1.202575
0.814153,1.026261
0.842696,1.001883
0.353612,-0.012051
0.014940,-1.104172
0.363629,0.018900
0.811414,0.909578
0.543815,0.395460
0.008487,-0.907379
0.147156,-0.644287
0.709588,0.925046
0.210248,-0.565536
0.782492,0.935731
0.109959,-0.780798
0.920165,1.461651
0.809728,0.902233
0.483740,0.081383
0.342837,-0.308349
0.749375,0.798263
0.889165,1.045789
0.827553,1.070116
0.318380,-0.114754
0.485655,0.080454
0.044249,-0.905283
0.492762,0.279916
0.881865,1.207692
0.574850,0.399458
0.208296,-0.433915
0.424242,0.137202
0.592794,0.695437
0.169112,-0.626022
0.153310,-0.575937
0.526679,0.328066
0.369126,-0.029526
0.256551,-0.302310
0.340233,-0.269076
0.352698,-0.114345
0.065666,-0.795161
0.426234,-0.011710
0.995184,1.418744
0.336307,-0.209491
0.816221,0.916726
0.047184,-0.644420
0.811604,1.091589
0.362722,-0.044043
0.899370,1.210008
0.095706,-0.874109
0.772312,1.093030
0.403635,0.056162
0.419927,-0.031091
0.867902,1.168724
0.621107,0.542969
0.236004,-0.523174
0.913105,1.174911
0.598443,0.419867
0.841552,1.128402
0.594802,0.510850
0.914729,1.327313
0.022884,-0.847376
0.584094,0.442216
0.006312,-0.832472
0.353182,-0.092955
0.098470,-0.768117
0.610548,0.442741
0.138212,-0.634868
0.479074,0.244273
0.276727,-0.338357
0.964512,1.311245
0.736289,0.796399
0.909611,1.215468
0.771850,0.935936
0.856859,1.301320
0.656391,0.616722
0.816967,1.104772
0.708211,0.809397
0.276944,-0.220981
0.486441,0.309269
0.706971,0.647308
0.774838,0.920954
0.254227,-0.390910
0.506732,0.274792
0.287592,-0.237827
0.723102,0.650355
0.016717,-0.940012
0.808944,1.052158
0.544954,0.116925
0.204998,-0.618108
0.693937,0.976524
0.160808,-0.633232
0.247559,-0.337436
0.378053,-0.060153
0.847988,0.974156
0.855982,1.024841
0.451297,0.094258
0.926724,1.436297
0.815527,0.987090
0.554290,0.379140
0.186488,-0.467678
0.152440,-0.517763
0.509019,0.212982
0.195331,-0.512974
0.225403,-0.294173
0.163716,-0.571670
0.078844,-0.767919
0.878447,0.965082
0.424759,0.103394
0.327831,-0.206941
0.107138,-0.656289
0.198924,-0.383339
0.880157,1.137576
0.602795,0.466979
0.169376,-0.520454
0.375447,-0.049168
0.747451,0.996723
0.534108,0.339977
0.746689,0.949717
0.742740,0.936046
0.350507,-0.108343
0.385666,-0.069599
0.632706,0.534616
0.381425,-0.084652
0.241516,-0.264840
0.338433,-0.295762
0.786945,1.109609
0.205241,-0.585873
0.021958,-1.093237
0.145211,-0.624682
0.240629,-0.476720
0.152569,-0.788583
0.932154,1.376013
0.549413,0.381973
0.304101,-0.391276
0.896985,1.171994
0.787893,0.865798
0.244470,-0.368994
0.096563,-0.790198
0.558380,0.480949
0.058583,-0.752839
0.034046,-1.044996
0.190701,-0.691684
0.500047,0.141341
0.726160,0.848115
0.142990,-0.763666
0.089169,-0.716130
0.857969,1.135384
0.089860,-0.922869
0.099987,-0.629339
0.472272,0.294999
0.588777,0.539526
0.323512,-0.104062
0.730290,0.835575
0.938345,1.404703
0.238387,-0.451759
0.828848,0.948965
0.757475,0.939661
0.486611,0.109260
0.010631,-0.892031
0.777008,0.775095
0.587075,0.447821
0.119816,-0.636330
0.080034,-1.001330
0.099999,-0.695596
0.307132,-0.259099
0.623067,0.511020
0.705230,0.829147
0.008730,-0.897799
0.481896,0.323529
0.253481,-0.246519
0.908332,1.262022
0.678219,0.688974
0.411445,0.058441
0.652851,0.555764
0.023139,-0.897499
0.062928,-0.931529
0.730463,0.859477
0.100286,-0.865682
0.230394,-0.557572
0.545113,0.399792
0.657991,0.593906
0.968659,1.259332
0.964555,1.475285
0.264555,-0.251617
0.005975,-1.103676
0.951817,1.531246
0.552553,0.394203
0.130564,-0.737584
0.274931,-0.255280
0.757027,1.025169
0.693599,0.816081
0.371851,-0.080072
0.039159,-0.724061
0.372731,-0.149985
0.286463,-0.387538
0.998442,1.527869
0.538135,0.278284
0.398219,0.047390
0.518346,0.350532
0.168783,-0.562516
0.318354,-0.098481
0.421678,-0.013943
0.442101,-0.016979
0.566580,0.418222
0.186126,-0.370151
0.447157,0.248573
0.942037,1.311380
0.571334,0.380469
0.592975,0.290016
0.022874,-0.946648
0.363383,-0.231870
0.622847,0.413832
0.372208,0.011753
0.029859,-0.972637
0.371173,-0.061652
0.373932,-0.149957
0.026763,-0.866442
0.144431,-0.696126
0.639955,0.671297
0.153996,-0.442946
0.628188,0.585227
0.574708,0.486185
0.683696,0.690548
0.132615,-0.704975
0.364912,0.132732
0.321538,-0.394975
0.989213,1.510905
0.655338,0.691785
0.775422,1.023887
0.516535,0.423658
0.057329,-0.953343
0.923743,1.360164
0.289350,-0.189749
0.928708,1.360038
0.833250,1.195319
0.861440,0.995649
0.771277,0.968735
0.196187,-0.594564
0.280658,-0.591746
0.049719,-0.971087
0.468205,-0.020113
0.834722,1.220588
0.650411,0.502713
0.020544,-0.904371
0.382627,-0.083141
0.477219,0.290511
0.229182,-0.477059
0.099976,-0.900161
0.682203,0.757895
0.617754,0.593839
0.308559,-0.257595
0.926585,1.117612
0.510266,0.207797
0.151660,-0.592574
0.486741,0.208427
0.229577,-0.520591
0.330178,-0.135952
0.439946,-0.086820
0.738570,0.732761
0.522025,0.226800
0.442815,0.029885
0.355040,-0.306048
0.336320,-0.258545
0.305566,-0.313394
0.433444,0.051366
0.857958,1.113834
0.918550,1.473157
0.207131,-0.646420
0.163755,-0.651825
0.443864,0.368342
0.791710,0.906356
0.420259,-0.033901
0.803426,0.953783
0.364837,-0.030699
0.467827,0.243159
0.698845,0.650768
0.763475,0.829413
0.803049,0.950214
0.717487,0.840880
0.700944,0.697502
0.784727,1.004059
0.656522,0.738894
0.358743,0.019670
0.591547,0.445431
0.409964,-0.055946
0.347162,-0.065822
0.609797,0.470890
0.367818,-0.102468
0.027570,-1.028653
0.777675,1.009846
0.607984,0.618761
0.359802,0.077886
0.385721,0.022414
0.329754,-0.147563
0.731250,0.775881
0.789829,1.016364
0.062025,-0.729532
0.669928,0.650658
0.394118,0.021512
0.605016,0.401786
0.287218,-0.363085
0.528394,0.386321
0.030867,-0.982458
0.037185,-0.888316
0.335804,-0.111131
0.288063,-0.301773
0.210599,-0.461687
0.829890,1.048745
0.730964,0.967355
0.128772,-0.825564
0.369515,0.029570
0.449365,0.083088
0.543474,0.182196
0.690641,0.740636
0.773357,0.992617
0.103194,-0.859790
0.682678,0.701933
0.976837,1.378231
0.509535,0.233998
0.473037,0.217382
0.922446,1.382086
0.659871,0.616106
0.064662,-0.799533
0.524313,0.126945
0.469273,0.328505
0.419203,0.083677
0.639050,0.696343
0.723812,0.779813
0.429047,0.086444
0.004501,-1.074496
0.057748,-0.949322
0.269825,-0.355153
0.435043,0.052384
0.554531,0.433833
0.442871,-0.040569
0.179818,-0.391073
0.349067,-0.060094
0.350569,0.034740
0.480924,0.172113
0.338367,-0.118225
0.553101,0.360274
0.045479,-0.967501
0.951340,1.376065
0.572551,0.476773
0.030867,-0.986347
0.555114,0.437297
0.333212,-0.029190
0.351670,-0.073452
0.370642,-0.211017
0.154134,-0.725265
0.785615,1.014326
0.324351,-0.089959
0.839315,1.067742
0.048555,-0.966377
0.606586,0.564807
0.646701,0.456985
0.741446,0.741814
0.875316,1.072279
0.292067,-0.340519
0.234882,-0.357541
0.714411,0.933664
0.482821,0.161012
0.584684,0.527387
0.312752,-0.233527
0.361975,-0.110543
0.256312,-0.362115
0.144079,-0.743033
0.262905,-0.316526
0.266524,-0.356783
0.299205,-0.300546
0.290553,-0.422572
0.415472,-0.007030
0.376124,-0.007263
0.132583,-0.753598
0.169437,-0.630169
0.643620,0.615218
0.342345,-0.132773
0.076285,-1.011566
0.453746,-0.006107
0.410206,0.048383
0.009289,-0.788308
0.222791,-0.320546
0.584136,0.541154
0.933630,1.325101
0.819875,0.986419
0.983496,1.374388
0.276152,-0.362193
0.337853,-0.257476
0.665252,0.658083
0.208285,-0.498605
0.582664,0.421864
0.999013,1.481705
0.082379,-0.702256
0.753660,0.847410
0.765808,0.948987
0.314776,-0.327296
0.816460,1.095729
0.810562,0.841183
0.012603,-1.021348
0.762716,0.922654
0.748949,0.829596
0.207711,-0.479450
0.935613,1.364518
0.151680,-0.709865
0.961781,1.478868
0.138161,-0.878566
0.851003,1.148317
0.523518,0.284045
0.460034,0.087969
0.813469,1.050371
0.951726,1.371466
0.689590,0.748442
0.045394,-0.859182
0.042798,-0.858984
0.098026,-0.657713
0.417880,-0.097583
0.212436,-0.588296
0.258698,-0.331478
0.265619,-0.378530
0.815143,1.252029
0.894476,1.354917
0.036132,-0.955560
0.079004,-0.865975
0.750673,0.897756
0.092482,-0.670787
0.985484,1.397545
0.797972,0.897970
0.360389,-0.217905
0.396575,0.154197
0.065183,-0.763618
0.902244,1.437851
0.330408,-0.157670
0.780716,0.856105
0.296761,-0.211812
0.351163,-0.114258
0.163601,-0.685459
0.678608,0.617725
0.191771,-0.303246
0.366783,0.008752
0.245994,-0.396516
0.558289,0.272682
0.247312,-0.354414
0.981054,1.371225
0.266969,-0.310760
0.819077,0.964886
0.876008,1.014184
0.917461,1.227925
0.015479,-0.769304
0.929892,1.271960
0.687813,0.904427
0.611250,0.391173
0.230871,-0.539356
0.244731,-0.469602
0.260815,-0.276026
0.071542,-0.757873
0.886210,1.327837
0.230903,-0.467217
0.072535,-1.034893
0.856895,1.142506
0.003890,-0.997650
0.067967,-0.794798
0.664051,0.737614
0.867115,1.072590
0.839613,0.958565
0.703660,0.628363
0.317406,-0.115959
0.837619,1.145459
0.787925,0.906045
0.235941,-0.524599
0.382990,-0.070464
0.216042,-0.205745
0.905208,1.209239
0.181440,-0.661260
0.240086,-0.580064
0.532979,0.389100
0.087079,-0.675922
0.382707,-0.221412
0.556804,0.291897
0.558616,0.305909
0.988368,1.493870
0.318410,-0.293363
0.526605,0.254959
0.853894,1.166429
0.924290,1.237671
0.673083,0.788241
0.898149,1.193867
0.411757,-0.099785
0.178332,-0.600974
0.288430,-0.262179
0.323340,-0.246669
0.951593,1.257021
0.623509,0.708212
0.079798,-0.740770
0.580594,0.206912
0.379928,0.064293
0.002929,-0.985480
0.891466,1.208852
0.345491,-0.198774
0.245154,-0.302553
0.267864,-0.341139
0.030868,-0.857864
0.577456,0.572663
0.176440,-0.433351
0.967447,1.368879
0.427414,0.157609
0.899648,1.273936
0.116581,-0.671620
0.590529,0.193420
0.485091,0.176893
0.465439,0.256272
0.604364,0.573586
0.858618,1.084841
0.231777,-0.482184
0.847488,1.195957
0.874551,1.083785
0.572809,0.486458
0.991378,1.533659
0.118813,-0.748496
0.509663,0.240727
0.219080,-0.652446
0.639302,0.553971
0.120127,-0.690200
0.060791,-0.884756
0.162528,-0.597502
0.785287,0.854732
0.220208,-0.694162
0.503259,0.397666
0.346288,0.059758
0.283138,-0.331008
0.145881,-0.680365
0.633347,0.565685
0.706083,0.960288
0.649598,0.681521
0.500064,0.164770
0.398855,-0.046771
0.702415,0.661746
0.367427,0.031248
0.316931,-0.187809
0.953836,1.554733
0.341645,-0.367678
0.853260,1.183109
0.008960,-1.035201
0.854045,1.132030
0.100163,-0.622824
0.728009,0.757096
0.971617,1.451918
0.571954,0.475916
0.924768,1.404852
0.901776,1.145490
0.075793,-0.754324
0.352333,-0.122426
0.448118,0.192674
0.295668,-0.193922
0.043425,-0.864784
0.384083,0.038168
0.842210,1.159384
0.341174,-0.241270
0.262720,-0.452914
0.606070,0.344136
0.754662,0.825731
0.984157,1.522280
0.741796,0.987049
0.714335,0.730343
0.192065,-0.536543
0.452819,0.119649
0.155489,-0.507294
0.087061,-0.614112
0.301976,-0.350522
0.870194,1.076249
0.268143,-0.402729
0.724251,0.798272
0.949760,1.471446
0.604450,0.497256
0.641433,0.638900
0.798717,1.076939
0.227897,-0.270455
0.204394,-0.339558
0.050674,-0.886829
0.878692,1.256508
0.994593,1.672973
0.765474,0.918817
0.413134,-0.020648
0.656413,0.499320
0.475647,0.013577
0.576192,0.668202
0.401506,0.203601
0.216426,-0.518994
0.701868,0.867229
0.472589,0.114159
0.286384,-0.405673
0.151948,-0.687934
0.347113,-0.161777
0.853628,1.123759
0.132846,-0.692638
0.553160,0.357810
0.766794,0.827700
0.867122,1.249921
0.899343,1.412640
0.101391,-0.516539
0.716055,0.827913
0.400166,0.017391
0.372710,0.069584
0.724187,0.715459
0.193298,-0.573368
0.987329,1.238514
0.100106,-0.668312
0.596156,0.544743
0.633458,0.671267
0.326579,-0.120227
0.272373,-0.268742
0.269279,-0.361146
0.315834,-0.324154
0.700399,0.700573
0.266309,-0.277690
0.366843,0.025851
0.274304,-0.484932
0.766874,0.896369
0.673067,0.610823
0.635598,0.502400
0.111666,-0.791991
0.311612,-0.362792
0.306868,-0.123753
0.589258,0.543046
0.903806,1.259551
0.854585,1.405711
0.108029,-0.821725
0.184841,-0.551433
0.542538,0.231205
0.865246,1.272675
0.457510,0.015459
0.763167,1.009443
0.770337,0.905160
0.180750,-0.601462
0.576358,0.496043
0.806575,0.826603
0.871818,1.186588
0.421210,-0.049775
0.070979,-0.819526
0.085295,-0.874019
0.716286,0.735884
0.276755,-0.332700
0.409414,-0.263685
0.129835,-0.788195
0.723722,0.857647
0.725220,0.846029
0.214947,-0.508271
0.346647,-0.339873
0.847623,1.114762
0.749802,0.841814
0.823866,1.140385
0.536375,0.390809
0.943924,1.359740
0.623866,0.686672
0.895527,1.034818
0.246060,-0.479244
0.765180,0.821157
0.136505,-0.598168
0.130205,-0.674249
0.333895,-0.228578
0.691223,0.812461
0.616616,0.626379
0.670210,0.499843
0.701544,0.696758
0.251334,-0.558430
0.980759,1.471307
0.051017,-0.969593
0.081903,-0.851678
0.349813,-0.013739
0.845768,1.081345
0.435361,0.245147
0.269843,-0.317742
0.342991,-0.224155
0.072923,-0.911324
0.531859,0.351603
0.242331,-0.349277
0.443711,0.191971
0.232593,-0.337568
0.688163,0.718311
0.172282,-0.679419
0.552378,0.434542
0.616891,0.586149
0.615258,0.510306
0.642640,0.648836
0.414925,-0.030378
0.402798,0.013651
0.864506,1.110094
0.340497,-0.208643
0.207110,-0.436746
0.516194,0.202217
0.809091,1.098076
0.407429,-0.053130
0.538064,0.280670
0.369064,-0.078808
0.699351,0.742703
0.966248,1.360347
0.325871,-0.226683
0.445079,0.207545
0.633423,0.606353
0.815387,1.204938
0.986823,1.389165
0.554322,0.408421
0.720496,0.826654
0.476870,0.264454
0.448206,0.121485
0.972805,1.466320
0.004440,-1.011218
0.511746,0.295883
0.161657,-0.617094
0.249908,-0.491250
0.802627,0.932343
0.678927,0.726755
0.732113,0.854595
0.933927,1.221624
0.436882,0.093359
0.846336,1.234067
0.771517,0.890842
0.690509,0.608172
0.971615,1.445037
0.843486,1.193137
0.385798,-0.036261
0.380568,0.116507
0.444198,0.017781
0.729262,0.863988
0.263529,-0.317149
0.333162,-0.126864
0.801929,1.235552
0.789746,1.134070
0.473889,0.126027
0.262985,-0.337491
0.256319,-0.383602
0.748481,0.907097
0.174990,-0.580963
0.379825,-0.050288
0.805145,1.181753
0.288311,-0.286156
0.282345,-0.200368
0.818160,1.036402
0.682761,0.578110
0.706272,0.652188
0.419394,0.098507
0.686570,0.869904
0.046781,-1.050809
0.584720,0.406469
0.570460,0.505965
0.732815,0.735198
0.208197,-0.471374
0.062397,-0.881553
0.136247,-0.617083
0.873607,1.152030
0.956977,1.381607
0.885668,1.094852
0.290591,-0.280641
0.029444,-0.872577
0.809363,1.029555
0.686873,0.875440
0.893983,1.324864
0.127737,-0.710756
0.996212,1.381205
0.454991,0.388336
0.499245,0.188601
0.179730,-0.617660
0.564276,0.475136
0.372495,0.043605
0.870207,1.254833
0.037768,-0.951562
0.230571,-0.597933
0.477836,0.201162
0.301246,-0.010564
0.700331,0.762354
0.534980,0.210590
0.674375,0.721450
0.626956,0.594928
0.141080,-0.848900
0.508243,0.201729
0.333955,-0.096353
0.212775,-0.306161
0.749407,0.818692
0.840245,0.839479
0.724430,0.799729
0.644544,0.620144
0.584125,0.529046
0.419387,-0.045688
0.606789,0.419311
0.347391,-0.031847
0.206239,-0.333439
0.005475,-1.212242
0.120511,-0.826928
0.868622,1.131889
0.375291,-0.102381
0.639473,0.696335
0.367563,-0.081951
0.636050,0.731079
